,,,,,,DATAX,,,,,,,,DATAY,,,,,,,,DATAZ,,,,,,,,DELTAX,,,,,,,,DELTAY,,,,,,,,DELTAZ
MeshID,Points,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW,MIN,MEDIAN,MEAN,MAX,VAR,STD,KUR,SKW
1179,5254,,-1.73878502845764,-0.0115456003695726,-0.0362806776140419,1.51745891571045,0.721732707426404,0.849548531530956,-1.19634307939991,-0.0721819862731011,-0.919789016246796,-0.278316885232925,-0.286459700125114,0.213604971766472,0.089655178330797,0.299424745688791,-1.17792771905722,-0.103105906817926,1.40248560905457,2.55210900306702,2.55502726582914,3.09134960174561,0.029088375376163,0.170553145313017,0.350793733633949,-0.0327575895911978,-3.12356686592102,0.00248271226882935,0.000549255383257529,0.487457275390625,0.0116378308504785,0.107878778499195,630.014330578206,-23.0716297416837,-0.191332459449768,-0.00420619547367096,0.000185861433264817,0.185560435056686,0.00454324706234387,0.0674036131252908,-0.612329975355357,0.0645704026761425,-0.868597269058228,0.000205755233764648,-0.000128170433167847,0.853431463241577,0.00350459000545391,0.0591995777472603,56.1947914654612,-0.0815494764083482
1180,5117,,-1.65107274055481,-0.0809344574809074,-0.0864644347728347,1.4351954460144,0.672586403361445,0.820113652710065,-1.17548634725946,-0.0131170853975686,-0.872639298439026,-0.28228971362114,-0.295411691670697,0.211229845881462,0.0842001842474805,0.290172680050139,-1.16675714334554,-0.0736109520898711,1.65208077430725,2.47005343437195,2.48763543054045,2.97929215431213,0.0247129471042663,0.157203521284564,-0.499009441979816,0.238370262267142,-2.99116885662079,0.00161843001842499,0.000458108018020638,0.20251739025116,0.0110209974576238,0.104980938544213,640.180543073888,-23.5322963317565,-0.18440854549408,-0.00448314845561981,0.000173878580028856,0.193166643381119,0.00423053247888482,0.0650425436071255,-0.587842504755352,0.0820256986726286,-0.699673414230347,0.000880837440490723,-9.52608982410487E-05,0.65485405921936,0.00255627436008848,0.0505596119455883,27.3250397014382,0.16827924586663
1181,4661,,-1.51815843582153,-0.168833553791046,-0.129729691314803,1.33650779724121,0.596800961138001,0.772528938705859,-1.22063067432655,0.0568030446745921,-0.794521927833557,-0.294921904802322,-0.296400701240587,0.202894911170006,0.0653516410135934,0.255639670265773,-1.06179427095621,-0.00178839826136417,1.05897378921509,2.32659244537354,2.33050350256934,2.70504570007324,0.0257965590324195,0.160613072420708,18.3146221423353,-3.06799952998693,-2.74826788902283,0.00238443911075592,0.000266296211870022,0.469015717506409,0.010422698677567,0.102091619036858,449.10061663202,-18.1166634126096,-0.179353624582291,-0.00382329523563385,0.000175938668936625,0.172177284955978,0.00369272281371663,0.0607677777585838,-0.592782591928051,0.0891465607555515,-0.866384029388428,0.000345230102539063,-7.53610430868709E-05,1.07021975517273,0.00887339464823944,0.0941986976992752,61.8161312996055,0.472760468316973
1182,4291,,-1.43307220935822,-0.117575772106647,-0.134246487110797,1.75308096408844,0.528905038124897,0.727258577209576,-1.19007716248738,-0.0122011980081776,-0.752944052219391,-0.297818511724472,-0.301652588781562,0.198604300618172,0.0522623368144655,0.22860957288457,-1.09769100351033,0.0126915830757993,1.26561832427979,2.24087929725647,2.22086667511687,3.60662364959717,0.039616676261333,0.199039383694115,14.3220639397965,-2.89091077885617,-2.66196918487549,0.00253096502274275,0.000160033622265918,1.10529947280884,0.0130816530465906,0.114375054302023,288.203080089049,-13.0754655902233,-0.279361367225647,-0.00368326902389526,0.000202637271725522,0.267029136419296,0.00367371843516536,0.0606112071746254,0.310718603972426,0.0916012422172084,-1.54051542282104,4.17232513427734E-06,-6.53413070109635E-05,2.24857842922211,0.0221765527640742,0.148917939698595,42.2511566521995,0.505338166852687
1183,4014,,-1.3924868106842,-0.148931488394737,-0.163024092511099,1.96920967102051,0.501588765437737,0.708229316985492,-1.11683527085753,0.0425281057413399,-0.731398940086365,-0.303312316536903,-0.302403243516709,0.194853067398071,0.0508582838700283,0.225517812755508,-0.960875895042052,0.116203440618475,1.00802481174469,2.21407413482666,2.18707397495506,3.63777470588684,0.047348005161837,0.217595967705831,13.1347268041973,-2.259405344014,-3.26943624019623,0.00235018134117126,0.000258188398585935,0.960019171237946,0.0163979845212465,0.1280546153844,242.707077194519,-11.1614864989965,-0.289224654436111,-0.00338488817214966,0.000195677758169167,0.296665340662003,0.00359897204985584,0.0599914331372058,1.28433473423558,0.136448725698468,-1.97626149654388,-1.66893005371094E-05,-6.80170836307496E-05,2.02108585834503,0.0332406595963022,0.182320211705401,37.2950937109142,0.335629278895577
1184,3853,,-1.36618196964264,-0.129842802882195,-0.182353598301224,1.69218122959137,0.464113717539452,0.681258921071461,-1.16381872115715,-0.0414064418590336,-0.716236233711243,-0.302795052528381,-0.277967713608077,0.264522254467011,0.055853445975935,0.23633333657344,-1.08365788487887,0.19291576415902,0.907530665397644,2.16576862335205,2.1308176513155,3.26788401603699,0.0552942268006401,0.235147244935254,8.08238356412481,-2.35947245944733,-2.31565010547638,0.00193130970001221,0.000551027378312964,1.04949474334717,0.0111742133161463,0.105708151606895,227.603485205667,-10.984312881648,-0.305447369813919,-0.00171247124671936,0.000195937033893541,0.314738877117634,0.00337033863334097,0.0580546176745741,1.65872592454019,0.053029106026041,-1.94516289234161,-0.000507831573486328,-9.81967644776311E-05,2.03874480724335,0.0315646383253301,0.177664398024281,33.3962527678673,0.414278138252335
1185,3659,,-1.3231588602066,-0.164732024073601,-0.184247173461754,1.72361922264099,0.466648502181195,0.683116755892574,-1.13760303333151,0.0402833372798732,-0.822380483150482,-0.261015295982361,-0.255552198853241,0.295785367488861,0.0616304471383714,0.248254802850562,-1.21514144591486,0.145598865919152,1.02048254013062,2.13337540626526,2.08840391664565,3.27106904983521,0.0534967501012787,0.231293644749004,8.29939430579618,-2.56574640268964,-2.34272563457489,0.00270608067512512,2.48974043532945E-06,0.710495233535767,0.0141632895818233,0.119009619702877,253.644784397358,-13.1268929710274,-0.350095391273499,-0.000999651849269867,0.000244528580683046,0.355363249778748,0.00331902013603085,0.057610937642351,2.79431034712808,0.0438117889890178,-1.29473996162415,-0.000342845916748047,-1.76091478326277E-05,1.29368710517883,0.0310495116953617,0.176208716286572,20.7369649571562,0.0438469843153391
1186,3554,,-1.27703523635864,-0.197860889136791,-0.196286496704086,1.65149116516113,0.466199397885903,0.68278795968141,-1.15108710078221,0.103607462015978,-0.823654592037201,-0.214553222060204,-0.219365309694583,0.322392344474792,0.0624804134646039,0.249960823859668,-1.16155991829394,-0.0809608457555231,0.762593626976013,2.09400343894959,1.99375013855313,4.23761510848999,0.0994292358509911,0.315324017244153,3.42991475349691,-1.65894609115061,-2.83153653144836,0.0018889307975769,3.04513470139201E-05,1.05526626110077,0.0135135900750205,0.116247968046846,264.391888903788,-12.9202673561579,-0.453240305185318,-0.00103467702865601,0.000252392144059587,0.400640308856964,0.003042848773364,0.0551620229266839,5.55304990964713,0.0592116832732874,-2.51264202594757,-0.000132441520690918,-1.08279478641778E-05,2.51022219657898,0.0398726714622065,0.199681424930329,36.7699830419837,0.149138055879935
1187,3533,,-1.88314056396484,-0.224266842007637,-0.210055033482002,1.71414721012115,0.462716513458326,0.680232690671601,-1.15392326715612,0.175217796594282,-0.956148028373718,-0.165971085429192,-0.176614730069692,0.319400757551193,0.0601801546617205,0.24531643781394,-0.965550776206377,-0.15743325721169,1.02255201339722,2.0693953037262,1.95343896379695,4.3095235824585,0.111957301219859,0.334600211027815,3.51082386882908,-1.20912139516001,-2.30584383010864,0.00196507573127747,0.00013675283332642,1.14942687749863,0.0157619101285386,0.12554644610079,175.151040440585,-9.57107208649916,-0.510358959436417,0.000102192163467407,0.00023101168101402,0.60837334394455,0.00373427744534613,0.061108734607633,11.2852662426384,0.137629858033443,-2.51120913028717,0.000638306140899658,-9.40909607089651E-06,2.58825290203094,0.0590823155307841,0.243068540808522,26.9337751391602,-0.117949998426606
1188,3761,,-1.22347962856293,-0.226532459259033,-0.204496116660505,1.70771515369415,0.402364844635872,0.634322350730188,-1.16163602828155,0.134196298204483,-0.927497625350952,-0.129464328289032,-0.163627846384817,0.313634812831879,0.0553367482698729,0.235237642119353,-1.01633476900182,-0.199314053079356,1.04364335536957,2.03655743598938,1.84863816056281,3.86187601089478,0.142249112071634,0.377159266188217,0.219125059859756,-0.949116220609,-2.28432011604309,0.00179950892925262,0.000243461710658517,0.887060284614563,0.0110923710510309,0.105320325915898,273.199765743682,-13.5257038802381,-0.438226044178009,-0.00174248963594437,0.000183155383676932,0.450185894966125,0.00289872995266561,0.0538398546865202,6.02439977512005,-0.0518361517469083,-1.87905490398407,2.78353691101074E-05,-0.000230864229354509,1.88435852527618,0.0343635752558448,0.18537414937322,31.9668519177353,0.0211545060077871
1189,3764,,-1.20419788360596,-0.213987529277802,-0.202070918097161,1.97155332565308,0.373278195991687,0.610964971165849,-1.17579481735788,0.107709456778386,-0.873992264270782,-0.124641440808773,-0.16012929993778,0.315047055482864,0.0529388464938216,0.230084433401788,-0.88712265803304,-0.276561709902647,0.981239199638367,2.02684271335602,1.77456396058059,3.78029727935791,0.16249146862618,0.403102305409161,-1.10844639929328,-0.6424477217922,-2.23566949367523,0.00145155191421509,0.000249313600925579,1.37958955764771,0.0117661886898449,0.108472064098757,203.331425064557,-10.2246561937315,-0.531180799007416,-0.00144174695014954,0.000179495386246703,0.549733996391296,0.00315944069692342,0.056208902292461,8.59862946177701,-0.0557768150790962,-2.63709890842438,0.000243067741394043,-0.000245008131559935,2.6493935585022,0.0414285339776484,0.20354000584074,31.3052626245913,-0.059700204027051
1190,3798,,-1.20303463935852,-0.207841269671917,-0.19571955921703,1.27770340442657,0.353399188385053,0.594473875275485,-1.34885860435616,-0.00139034450902604,-0.798273980617523,-0.128672316670418,-0.144946727752857,0.31896635890007,0.0456357954131673,0.213625362289142,-0.76004001536426,-0.250505529105111,0.82054078578949,1.97320967912674,1.67545072766528,3.91395378112793,0.183485388056625,0.428351944149464,-1.38889800174807,-0.0619032665248519,-1.89247155189514,0.00136274099349976,0.000248810225861841,0.734323382377625,0.00955557314153219,0.0977526119422504,212.824542724594,-11.2737384029374,-0.50368720293045,-0.00140594854019582,0.000198940595639864,0.522837847471237,0.00288569887810306,0.053718701381391,10.2772014757933,0.055708015775022,-1.88424706459045,0.000524759292602539,-0.000247970015430701,1.8650221824646,0.0361227727301629,0.190059918789215,29.1882890376157,-0.0325249759303396
1191,3936,,-1.20765805244446,-0.194531634449959,-0.192377911456595,1.4331111907959,0.34160562819285,0.584470382648129,-1.37229188460812,-0.0449247107605839,-1.06542634963989,-0.136490702629089,-0.162123526042598,0.326557666063309,0.0474463307670927,0.217821786713572,-0.663759542847378,-0.292505248639176,1.00806653499603,1.69062477350235,1.64609117539433,4.14273548126221,0.188535265218379,0.43420647763291,-1.08756135375966,0.179355592940809,-1.89088022708893,0.00102013349533081,0.00011655205844162,0.8327556848526,0.00847370334121902,0.0920527204444226,233.792439216729,-11.9579867147302,-0.499375879764557,0.000459164381027222,0.000220927281785613,0.734700798988342,0.00289599026429918,0.0538144057321009,24.376938430545,0.678853882383891,-2.9038233757019,0.000414848327636719,3.49923343488832E-05,2.17482352256775,0.031742128677715,0.178163207979973,59.9342307883159,-1.07786655889889
1192,4007,,-1.22578454017639,-0.148526802659035,-0.143429315767162,1.16602432727814,0.326019868702675,0.570981495937193,-1.33992921058481,-0.162003561121266,-0.904347121715546,-0.136070594191551,-0.169853779633092,0.317341774702072,0.0429197208439869,0.207170752868224,-0.798212170549163,-0.428035535808853,0.999595642089844,1.27747189998627,1.58200957399073,3.79053425788879,0.1823326652495,0.427004291839672,-1.26439782528982,0.445451588392825,-1.81954550743103,0.00160633027553558,7.37311390121266E-05,0.721218794584274,0.00704176478636074,0.0839152238057001,274.315614145497,-13.4834780446507,-0.542611688375473,0.00129543989896774,0.000200221583775378,0.539703398942947,0.00227837539819322,0.0477323307433569,12.1382399611662,0.0477224685000947,-1.97281408309937,0.000453948974609375,3.44035748059423E-05,1.92198312282562,0.0235946654156418,0.15360555138289,53.2129498111832,-0.170305807759788
1193,4038,,-1.21511542797089,-0.142974741756916,-0.145447690616473,0.807735860347748,0.296120898862553,0.54416991727084,-1.31789267183716,-0.133417150067017,-0.841891467571259,-0.127331994473934,-0.158933675255511,0.316239148378372,0.043049234597093,0.207483094726035,-0.551513200239725,-0.454048328174418,0.995845079421997,1.27392655611038,1.5367745254936,3.04717755317688,0.171078616137611,0.413616508540956,-1.3383366584757,0.600033389877668,-1.85094684362411,0.00120633840560913,0.000223060889441267,0.363527595996857,0.00674250397048425,0.0821127515705341,245.293459607909,-12.3422874887319,-0.317119300365448,-2.62781977653503E-05,0.000183702725894003,0.280718594789505,0.00215317319922527,0.0464022973485718,4.9205987644367,-0.00362130715380548,-1.13766050338745,0.000408172607421875,-0.00019226252574978,1.12134075164795,0.0207677942090558,0.14411035427427,30.6539569263024,-0.315178310985817
1194,4083,,-1.20210874080658,-0.129820227622986,-0.138938072399327,0.70395290851593,0.269159580191507,0.518805917652745,-1.27597804083464,-0.126289390661433,-0.632789790630341,-0.124208509922028,-0.145879259460791,0.266835659742355,0.03951817530002,0.198791788814377,-0.383744204347411,-0.496639125486331,1.04789185523987,1.27384877204895,1.49935446123034,2.66463041305542,0.154173366655371,0.392649164847413,-1.09199911090582,0.780092271925302,-1.8283177614212,0.00101965665817261,0.000252699538780632,0.358388692140579,0.00620640852134555,0.0787807623810886,285.563268780863,-13.8480945743992,-0.292070537805557,0.00026925653219223,0.000175708615563723,0.271650388836861,0.00186438333350694,0.0431785054570782,4.47083054101961,0.0558297638343822,-1.14286243915558,0.000495672225952148,-0.000222106969339005,1.13686919212341,0.0196377351997608,0.140134703766629,31.6106325094918,-0.489700089424682
1195,4054,,-1.19942474365234,-0.107827983796597,-0.131127896107258,0.766079485416412,0.276317041571603,0.525658674019181,-1.32568956121317,-0.0440393151199254,-0.663378179073334,-0.13046257942915,-0.152821177721752,0.27534407377243,0.0407076408529317,0.201761346280529,-0.465220577268474,-0.473273608736651,0.778715193271637,1.28088921308517,1.52990214615605,4.38443660736084,0.165540210828613,0.406866330418988,-0.143284684575714,0.826293618308377,-1.8253008723259,0.000650882720947266,0.000232724570769152,0.555197030305862,0.00643722591562662,0.0802323246305791,255.917166473133,-12.6878628570617,-0.314650565385818,0.000782899558544159,0.000179895178465235,0.409450709819794,0.00205622099884665,0.0453455730898469,7.1605448193548,0.121131243901707,-3.10572993755341,0.00042116641998291,-0.000190579417661964,3.10380327701569,0.0308897233416565,0.175754724948311,96.2157822042512,-0.782847782637473
1196,4227,,-1.1825875043869,-0.045437429100275,-0.0737112541086173,0.909713089466095,0.251576304504386,0.501573827571162,-1.31835008388637,-0.101150427333673,-0.624063313007355,-0.137033492326736,-0.148488577120767,0.262308657169342,0.0357286670798633,0.189020282191788,-0.374740181068157,-0.441378076885912,0.964979290962219,1.29322481155396,1.48580857938646,3.5879819393158,0.138413474083493,0.372039613594431,-0.174236477436898,1.0513365601914,-1.55453014373779,0.00121530890464783,0.000160925248986038,0.528675705194473,0.00532173014519554,0.0729501894801894,299.049505054585,-14.328805290359,-0.386819079518318,-0.00103029608726501,0.000198958601169624,0.281319975852966,0.0018410728154252,0.0429077244260891,6.74297018978943,0.0215463258468365,-1.44413709640503,0.000352382659912109,-5.17518668168076E-05,1.8393292427063,0.0147737751211944,0.121547419228852,63.0957729206334,-0.137492657619889
1197,4295,,-0.829420208930969,-0.0346069410443306,-0.0616815664849515,0.764015674591064,0.233638418758237,0.483361581797971,-1.38919396128804,-0.0343983759192976,-0.782555878162384,-0.135576039552689,-0.144704156183896,0.260552883148193,0.0352855668148942,0.18784452830704,-0.492612410694818,-0.253723671463242,0.97821569442749,1.31818449497223,1.47181582288498,3.7033429145813,0.128733465246067,0.358794461002489,0.307048082594505,1.11619697467586,-1.55414265394211,0.00101388990879059,0.000131782225858473,0.388823330402374,0.00480796860838697,0.069339516932172,351.190478367762,-16.2337606534969,-0.515390247106552,-0.00018058717250824,0.000134847697319965,0.484205484390259,0.00162549205178572,0.0403173914308171,13.0150484024924,0.0304163705952455,-2.38136720657349,0.00090491771697998,5.09957019046467E-06,2.37087559700012,0.0127958504800227,0.113118745042644,121.638002414263,-0.973847620432285
1198,4292,,-0.933502435684204,-0.00336760131176561,-0.0450021991887481,0.774444580078125,0.231114594526164,0.480743793018863,-1.38045086547433,-0.0622660270040355,-0.631677865982056,-0.146469995379448,-0.154739654453947,0.26127365231514,0.0350539679935679,0.187227049310638,-0.529473079238017,-0.271902629672495,1.02310836315155,1.33951592445374,1.48188710515453,3.76018619537354,0.129752048675901,0.360211116813323,0.222548466277295,1.11720634614521,-1.64818304777145,0.00104430317878723,7.41192647777818E-05,0.349073752760887,0.00491550310130033,0.0701106489864438,371.900702497637,-16.9436901688772,-0.397456288337708,-0.000123217701911926,0.000138381402744246,0.375317320227623,0.00158754697432611,0.0398440331081846,6.18921437512114,0.08093018084358,-2.47407841682434,0.000362992286682129,7.05689823840885E-05,2.46730756759644,0.01223979250468,0.110633595732399,138.121303958513,-0.682837681322974
1199,4270,,-1.4033567905426,0.0126769091002643,-0.0363851966565813,0.776135206222534,0.226926019159294,0.47636752529879,-1.24271081247597,-0.152677186679157,-0.919266402721405,-0.148766070604324,-0.154548590990052,0.32463538646698,0.036403647164032,0.190797398210856,-0.464911813368016,-0.258582430056862,1.00439143180847,1.35530453920364,1.47707282368974,3.9505558013916,0.127790782497811,0.357478366475247,1.32641062586618,1.25504332548125,-1.78068363666534,0.000793874263763428,7.04766353027397E-05,0.517096996307373,0.00555847753401399,0.0745551979007097,336.850693056926,-15.5268669703577,-0.419556885957718,0.000454545021057129,0.000122622611875091,0.596480190753937,0.00183514911989485,0.0428386405000772,17.6539758534723,0.423363793807407,-2.53755331039429,0.00110650062561035,6.85512893902374E-05,2.56637465953827,0.0184723580532132,0.13591305328486,114.552809331062,-1.24416234292032
1200,4214,,-1.45320165157318,0.0389168187975883,-0.0211875496340043,0.774232745170593,0.224479422193805,0.473792594068127,-0.962162381686996,-0.278913250680714,-0.979753077030182,-0.134515531361103,-0.142063221737266,0.339051842689514,0.0398411636744637,0.199602514198754,-0.419225185817264,-0.285161856456287,1.03114283084869,1.37280666828156,1.50393219162742,4.07903289794922,0.133318565217337,0.365128149034469,1.61830587824483,1.21802162544646,-1.95839488506317,0.00134322047233582,8.45107985821281E-05,0.64181524515152,0.00683895796601717,0.0826979925150373,287.635842186489,-13.5163023286238,-0.455812841653824,0.00161856412887573,0.000150596284821067,0.486803323030472,0.00190507085672173,0.0436471173930391,12.1367723305691,0.139523925392303,-1.84113097190857,0.000599384307861328,5.45223337043131E-05,1.88786458969116,0.0191663011074935,0.138442410797752,58.0771310952778,-0.174337656103859
1201,4081,,-1.47719514369965,0.0599553249776363,-0.0278789971094232,0.796952426433563,0.258688129053543,0.508613929275972,-0.388787755168954,-0.546752908528723,-0.672437369823456,-0.124298594892025,-0.135006250054447,0.343460083007813,0.0456076846526166,0.213559557624136,-0.466108179883813,-0.272039331838413,1.04625070095062,1.43104863166809,1.57630001160772,2.82769107818604,0.161016583263078,0.401268717025234,-0.271557674407299,0.892006619395435,-2.23442673683167,0.000971358269453049,0.000257900412030087,0.693408071994781,0.0106069549605266,0.102990072145458,226.719484756306,-11.1733429870766,-0.250669032335281,0.000325210392475128,0.000213654127483248,0.264162451028824,0.00179682550334725,0.042388978559848,2.1769799616669,0.059842610327446,-1.03916811943054,0.000241696834564209,-0.000143177018446166,1.25372397899628,0.0229935778215783,0.151636334107556,21.0863128047698,-0.118494027074458
1202,4125,,-1.87389135360718,0.0597671754658222,-0.0274062242244253,0.844094634056091,0.256196220268395,0.506158295662923,-0.354463372780819,-0.544116047757161,-0.979057252407074,-0.13007079064846,-0.140478517898768,0.343051701784134,0.0471069278216115,0.217041304413725,-0.444731061695463,-0.292296287729009,1.05392181873322,1.46734750270844,1.59941922213814,4.67979192733765,0.163951287554777,0.404908986754773,1.01050215795624,0.975949095090686,-2.18026036024094,0.0012805387377739,0.000290616244713567,0.922257363796234,0.010606823919345,0.102989435959932,230.30594100173,-11.3393730384467,-0.405848562717438,0.000686585903167725,0.000206256496686635,0.386199474334717,0.00190979329557484,0.0437011818555842,6.00040387842492,0.106786315958264,-2.69981706142426,0.000373184680938721,-0.000170932246225711,2.73879778385162,0.0298015784834313,0.172631336910282,71.9312356151113,0.182456640017203
1203,4050,,-2.13638234138489,0.0646133236587048,-0.0123204431304632,0.907527506351471,0.251125997067093,0.50112473204492,-0.226081734028117,-0.555955705061311,-1.12752652168274,-0.137217938899994,-0.148769996615326,0.353790700435638,0.0485180385416076,0.220268106047171,-0.489408030746699,-0.284645819284314,1.07097601890564,1.46881794929504,1.61808496489937,4.37455558776855,0.163299693204324,0.404103567423407,0.863533296679778,0.966331683192468,-2.15231865644455,0.00131051242351532,0.000289070156142228,0.944778919219971,0.0094254232241647,0.0970846188856129,288.416266047266,-13.4436987507603,-0.716147631406784,0.0012216791510582,0.000209742315641652,0.623294621706009,0.00239525363420353,0.0489413284883393,35.3621441912649,-0.380665354826717,-2.91255021095276,0.000499486923217773,-0.000126944556298766,3.03186345100403,0.0250980696812098,0.158423703028334,101.625881785225,0.191687124109187
1204,4022,,-1.51741349697113,0.066286638379097,0.0101762079720766,0.849939286708832,0.228479591249891,0.477995388314459,-0.434127756871092,-0.424627836588221,-1.01086628437042,-0.144211992621422,-0.152497396666471,0.302448481321335,0.0474520140768827,0.217834832101945,-0.593785774237853,-0.248551996204297,1.09890115261078,1.46906054019928,1.62002735867659,4.67206239700317,0.149631456161326,0.386822253963401,1.46595343618579,1.02885683018747,-2.08872050046921,0.00159888714551926,0.000284464610613073,0.602132201194763,0.00796636286636415,0.0892544837325507,273.347019288576,-13.1433355748048,-0.652523338794708,0.000758081674575806,0.00020165009541284,0.63498255610466,0.00207366349046792,0.0455374954347285,25.2480049629433,-0.0349896209488503,-2.96272075176239,0.000757455825805664,-9.89804425602247E-05,2.94481682777405,0.0254943229534524,0.159669417715017,107.965516487992,-0.144642898372872
1205,4028,,-1.87395966053009,0.0727909281849861,0.0154965525450447,0.844778895378113,0.234980259875291,0.484747624930015,-0.18650706416333,-0.491742203411998,-1.03152203559875,-0.151676148176193,-0.16148058428684,0.379875719547272,0.0506561781316359,0.225069274072753,-0.661812062851416,-0.210082493677149,1.12242269515991,1.47069382667542,1.65593654355321,4.68521451950073,0.163739007065634,0.404646768262931,1.42053069236584,1.00185054915986,-2.12192559242249,0.00128370523452759,0.000296788776965492,1.13860648870468,0.0103893598636903,0.101928209361738,226.170389627274,-10.6377802465817,-0.687919557094574,-0.00059923529624939,0.000201216507319154,0.646174699068069,0.00231158165233475,0.048078910681657,20.8453315835977,0.0282425743077039,-3.22628784179688,0.000377535820007324,-9.96178185818042E-05,3.26967072486877,0.0347092987956872,0.186304317705434,128.623181140346,0.0728233762656283
1206,4026,,-1.321697473526,0.0738844834268093,0.0029341087402476,0.926249146461487,0.249680962672817,0.499680860823003,-0.448350011249179,-0.385899517508502,-1.25508689880371,-0.173941023647785,-0.180240135040395,0.353613197803497,0.0510996220166121,0.226052255057569,-0.647900618856417,-0.193956904520108,1.08786571025848,1.48218643665314,1.69927303893496,4.90375661849976,0.170188689571185,0.412539318818443,2.65253114069008,1.05000458361563,-2.1007969379425,0.00128567218780518,0.000294112590899385,0.668543934822083,0.00753424238092412,0.0868000137149996,370.340868436505,-16.4449646462397,-0.879010528326035,0.001181960105896,0.000207357665766886,0.856893628835678,0.00293579563716009,0.0541829829112434,60.2028603511407,-0.266631900231331,-3.38716268539429,0.000817656517028809,-5.66550959711976E-05,3.44966208934784,0.0407645108418255,0.201902230898585,140.778956983046,1.34882989101944
1207,4048,,-1.3559262752533,0.0649976916611195,-0.0484083246801495,1.06515491008759,0.307240530684814,0.554292820343917,-0.450080079494784,-0.493952700036609,-1.19587159156799,-0.188409797847271,-0.200440806409813,0.343632161617279,0.0537388580537213,0.231816431802669,-0.84394437420757,-0.182787208393468,1.12050545215607,1.62850624322891,1.78086564563244,4.7678804397583,0.182349084654387,0.427023517683028,0.409127376812991,0.506083572553398,-2.12954342365265,0.00057666003704071,0.000240507142350043,0.780519157648087,0.00948251919709081,0.0973782275310596,311.474456860979,-14.5668157548404,-0.68468926846981,0.000861018896102905,0.000187100419622322,0.66933074593544,0.00272991731994133,0.0522486106986715,22.0495171466287,-0.106283638122108,-3.35867524147034,0.000596523284912109,-0.000141777578683339,3.23372745513916,0.0336298537857139,0.18338444259455,124.79309745092,-0.300555694629769
1208,4065,,-1.35449290275574,0.0414429716765881,-0.0768244357254688,1.21351969242096,0.331768959728696,0.575993888620961,-0.484793604160493,-0.409985543840974,-1.14571094512939,-0.221502661705017,-0.234473689552897,0.212195962667465,0.0517470401240484,0.227479757613833,-1.03375687826008,-0.128248449231671,0.350960075855255,2.15249156951904,1.85552425280415,4.78473854064941,0.187664864408592,0.433203029085199,-0.632699868409613,-0.097627423636868,-2.5028475522995,0.00124659668654203,0.000497553086890922,0.602153092622757,0.0093691148564307,0.0967941881335377,447.025916930728,-18.6905615847103,-0.741582632064819,0.000131385400891304,0.000161012674051201,0.72703805565834,0.00270107105217581,0.0519718294095543,20.4477506541126,-0.0369324508621314,-2.56390225887299,0.00021594762802124,-0.000191324485803144,3.20064449310303,0.0273241290462377,0.16530011810715,112.460824088972,1.17909018188802
1209,4104,,-1.36566877365112,-0.156649693846703,-0.231890702233289,1.97579050064087,0.340359297537788,0.58340320322894,-1.03763333813372,-0.250256558905419,-0.808425962924957,-0.257660716772079,-0.261076824191695,0.206641212105751,0.0488920985787009,0.221115577422082,-1.05787433316253,0.00858652406429178,1.00708043575287,2.19390773773193,2.00493343883207,3.68684482574463,0.148392104783825,0.385216958068858,-0.336968056839212,-1.14150270993907,-2.37504041194916,0.00120805203914642,0.000343463939049156,0.911882638931274,0.0092612320124587,0.0962352950453143,408.706863104882,-17.4364998199735,-0.290013790130615,-0.00117021799087524,0.000197155277176457,0.328802853822708,0.00287603924794578,0.0536287166352672,1.7097984972003,0.041108603892786,-1.67263054847717,-0.000124931335449219,-2.98461941953561E-06,1.6474461555481,0.0148493224947981,0.121857796200317,47.2284120228184,0.0481971703477861
1210,4212,,-1.33306264877319,-0.215348929166794,-0.241504595805363,1.90251874923706,0.36775299973337,0.606426417410529,-0.78799228594335,0.0707088248454937,-1.09002757072449,-0.230234459042549,-0.24219379374079,0.202087059617043,0.0490016868373508,0.221363246356189,-1.03962144615793,-0.0486990406787915,0.722564816474915,2.18340110778809,2.04402254608169,3.97881579399109,0.110820715371439,0.332897454738601,1.77934478307201,-1.43076767279169,-2.50781786441803,0.0012022852897644,0.000338085701702819,0.972427785396576,0.0122361343201891,0.110617061614333,313.161799516397,-13.8749741804499,-0.504542589187622,-0.0013546347618103,0.000166547566305506,0.698239892721176,0.00339956644167647,0.0583058010979737,7.74076492545322,0.25434030721967,-2.54318642616272,0.00019526481628418,3.48738835903692E-06,2.55848658084869,0.0278788036142031,0.166969469107987,67.3849062266394,-0.533825084150376
